week_day,is_rain,is_public_holiday,is_food_vendor,temperature,yesterday_customer_count,yesterday_revenue,event_location_rating,today_revenue
4,0,0,1,30.9,1028,7197.81,10,6020.1
3,1,0,1,31.7,496,3468.99,5,3520.37
2,0,1,1,31.1,613,4292.82,5,5077.73
7,1,0,1,26.1,736,5153.67,7,5488.07
4,0,0,1,32.6,635,4446.52,3,3897.4
1,1,1,0,31.0,167,3334.4,6,2815.4
4,1,0,1,31.7,677,4741.29,10,4475.45
4,1,0,0,25.3,79,1572.15,4,1950.65
2,1,0,0,26.3,91,1821.43,3,1830.63
2,1,0,1,26.4,454,3174.76,7,2968.85
7,0,0,1,31.0,950,6649.64,6,7717.87
6,0,0,1,28.8,1458,10206.06,10,9708.29
5,0,1,0,30.5,324,6479.64,7,6196.98
2,1,0,0,33.6,89,1783.55,3,1619.52
7,1,0,1,30.5,927,6489.0,8,5633.95
3,0,0,1,25.4,720,5039.65,7,4216.6
1,0,0,1,31.6,496,3470.18,2,3329.63
1,0,1,1,29.8,651,4554.13,5,5406.7
5,1,0,1,27.8,589,4120.91,1,4268.75
7,1,0,0,25.7,271,5423.16,10,4995.32
5,1,0,1,32.0,866,6058.92,9,6223.76
2,0,0,1,30.9,720,5042.76,6,5644.72
4,1,0,1,34.4,397,2777.56,5,2834.62
4,0,0,1,33.1,562,3933.19,3,4548.9
6,1,0,1,27.9,782,5470.59,3,4897.57
1,0,0,1,26.3,803,5623.06,8,5088.4
3,0,0,1,25.7,514,3599.94,7,4031.12
7,1,0,1,31.2,794,5557.76,3,5537.82
3,1,1,0,34.9,127,2537.81,3,2365.17
1,1,0,0,26.0,69,1370.01,6,1471.01
3,0,0,1,25.8,587,4108.24,1,4132.21
1,1,0,0,28.4,90,1800.53,6,2161.65
3,1,0,0,30.5,141,2827.26,4,2374.1
7,1,0,1,26.1,535,3746.83,3,4234.42
6,1,0,1,29.7,1185,8296.73,8,6932.34
6,1,0,1,26.0,856,5988.57,8,7292.56
4,1,0,0,33.6,135,2706.29,5,2277.96
6,0,0,1,31.7,987,6909.96,1,6217.23
2,1,0,0,32.8,111,2219.01,3,2137.11
7,0,0,1,28.1,1368,9574.03,9,9345.59
1,1,0,1,30.3,400,2803.45,4,3337.82
7,0,0,1,32.8,743,5201.06,1,5483.07
4,0,0,0,25.4,181,3622.26,9,4273.05
5,1,0,1,34.2,507,3551.13,6,4272.97
7,0,0,0,34.3,170,3399.96,2,3555.33
5,0,0,1,32.4,1343,9401.17,9,9034.47
3,0,0,1,31.7,680,4756.63,3,3977.29
3,0,0,1,27.1,483,3378.32,5,3493.09
3,0,0,0,27.9,185,3705.44,9,4040.92
3,1,0,1,25.8,479,3355.67,8,4170.74
6,1,0,1,29.3,943,6602.18,6,6682.9
2,0,0,1,27.6,865,6051.96,9,5233.03
5,1,0,1,29.9,828,5792.84,10,6077.47
5,0,1,1,34.4,1135,7941.94,3,7667.43
7,1,0,1,28.4,848,5932.58,6,6522.21
4,0,0,1,30.1,863,6037.99,5,5101.91
7,0,0,0,26.7,229,4583.39,1,4276.07
7,0,0,1,28.5,1290,9030.4,7,9756.77
6,0,0,1,31.8,1143,8000.38,9,9140.47
6,0,0,1,25.1,1074,7521.21,4,6330.86
5,1,0,0,29.3,208,4159.51,9,3727.06
4,0,0,0,32.8,172,3446.51,10,4078.5
2,1,0,1,34.1,432,3027.19,1,2534.8
6,0,1,0,33.8,290,5802.84,2,4906.74
1,1,0,0,28.4,82,1636.14,1,1902.35
1,0,0,1,31.6,582,4071.69,7,4380.84
1,0,0,1,28.4,798,5589.21,10,4969.01
6,1,0,1,26.6,1269,8880.71,7,7957.77
1,0,0,0,25.6,165,3303.41,6,2892.73
4,1,0,1,27.5,418,2922.95,4,3140.0
5,0,0,0,30.4,233,4661.36,2,4201.49
5,0,0,1,26.5,1001,7006.57,7,7109.43
7,1,0,1,32.7,674,4717.96,4,5753.01
3,0,0,1,31.1,412,2880.63,2,3345.44
1,0,0,1,33.3,621,4343.82,8,3822.59
7,1,0,0,25.5,158,3168.45,5,3305.14
3,1,0,1,28.7,501,3507.7,2,3187.74
3,0,0,1,25.6,744,5209.41,7,4797.43
4,0,0,1,30.3,780,5459.72,7,5302.42
3,0,0,0,30.0,158,3154.94,4,3168.17
3,0,0,0,29.6,182,3633.09,7,3705.21
5,1,0,0,34.6,167,3341.6,10,3695.14
4,0,0,0,31.8,225,4499.96,9,3918.09
7,0,0,0,33.3,282,5635.16,9,5969.15
2,0,0,1,31.0,613,4292.56,7,4811.38
2,0,0,0,32.4,118,2361.24,4,2335.03
5,0,0,1,29.1,1484,10391.39,10,8740.95
1,0,1,1,26.4,740,5181.19,8,6164.78
7,0,0,0,26.1,331,6623.6,10,6996.76
4,0,0,0,34.8,175,3490.77,8,3584.81
4,0,0,0,26.5,186,3724.3,2,3287.43
2,0,0,1,29.6,729,5105.31,8,4921.05
7,1,0,1,27.7,728,5098.14,3,4313.31
4,0,1,1,29.8,723,5062.08,1,5427.48
7,1,0,0,26.8,187,3742.15,3,3578.39
1,1,0,1,34.1,291,2037.17,2,2281.81
4,0,0,0,26.2,173,3465.62,3,2889.65
4,0,0,1,31.9,527,3687.58,2,3993.66
5,1,0,1,33.8,565,3957.01,5,4601.87
1,0,0,1,27.3,687,4807.96,7,4869.16
3,0,0,1,29.2,726,5081.25,6,4598.86
5,0,0,1,34.9,954,6674.92,5,6007.4
6,1,0,0,28.0,195,3894.2,9,4556.34
3,1,0,1,30.5,387,2707.4,1,2597.87
3,0,0,0,32.1,154,3088.81,10,3313.73
2,0,0,1,31.8,502,3517.48,1,3742.88
6,0,1,0,27.1,276,5524.39,7,6613.46
2,1,0,1,33.3,371,2596.61,1,2275.24
4,0,0,0,27.2,168,3361.4,8,3799.86
2,0,0,1,28.9,522,3653.12,5,4424.52
1,0,0,1,27.3,650,4552.54,9,5156.73
2,0,0,1,28.4,487,3409.89,2,3994.27
2,1,0,1,25.7,709,4965.97,9,4371.33
7,1,0,0,33.1,155,3107.05,6,3851.96
5,0,0,0,26.9,205,4102.26,2,3438.63
5,0,0,0,31.7,355,7101.43,8,6004.83
7,0,0,0,27.0,258,5155.83,3,4311.52
4,0,0,1,26.6,718,5024.22,4,4991.6
7,1,0,1,32.9,731,5113.6,3,4280.8
2,0,0,1,29.3,625,4371.81,10,4197.09
3,1,0,1,25.5,408,2854.31,2,2968.27
5,0,0,1,25.2,1083,7582.23,5,7314.04
2,1,0,1,25.1,515,3603.0,8,3394.87
4,0,0,1,25.5,654,4577.82,7,4947.06
3,0,0,1,26.5,712,4981.87,2,4577.01
4,1,0,1,27.6,580,4062.68,9,4861.41
2,1,0,0,25.8,119,2382.51,9,2685.75
1,0,0,1,27.6,388,2716.01,1,3231.98
3,0,0,1,31.1,1043,7300.09,10,6378.68
4,0,0,1,29.9,695,4866.34,5,5699.74
2,1,0,1,27.9,609,4265.76,8,4213.51
3,0,0,0,31.8,166,3321.26,3,3148.24
4,0,0,0,33.8,189,3783.16,9,4205.93
4,0,0,0,31.8,233,4664.87,9,4018.4
2,1,1,1,28.9,663,4642.07,9,5634.88
5,0,0,0,30.8,204,4082.28,4,4790.98
4,1,0,1,34.7,408,2859.25,5,3368.97
4,1,0,0,30.9,92,1849.38,1,1971.71
4,1,1,1,25.3,472,3302.31,7,3929.31
3,0,0,0,33.0,205,4090.44,7,3508.0
2,0,0,1,32.6,640,4482.7,10,4950.91
1,0,0,1,27.1,574,4021.15,2,3635.68
1,0,0,1,34.5,749,5241.61,10,4966.09
1,1,0,0,28.9,90,1790.27,2,1845.06
4,1,1,0,25.8,149,2983.12,1,2915.87
2,0,0,1,27.8,543,3799.09,7,3836.08
1,1,0,1,29.7,535,3743.4,7,3817.98
6,0,0,0,31.0,299,5971.94,5,5156.19
6,1,0,1,33.7,546,3823.41,2,4697.11
6,0,0,0,27.6,327,6537.02,10,7171.85
3,1,0,0,34.1,95,1893.65,7,2216.99
7,1,0,0,26.6,170,3397.35,2,3228.9
3,0,0,0,32.4,131,2628.76,6,2933.46
7,1,0,0,28.6,254,5078.96,10,4356.38
3,0,0,1,30.8,613,4287.64,8,5283.32
1,1,0,1,25.6,574,4016.81,8,3956.79
5,0,1,1,32.2,1882,13176.3,10,11719.91
6,0,0,0,29.1,237,4748.8,2,4322.72
1,0,0,1,29.0,997,6982.08,10,5834.1
2,1,0,0,28.5,144,2887.13,10,2993.66
1,0,0,1,26.7,675,4727.57,4,4051.68
4,0,0,1,28.9,572,4000.51,5,4588.07
1,0,0,1,27.9,365,2557.65,2,2862.73
2,1,0,1,32.4,312,2185.74,3,2721.5
5,0,0,0,30.4,238,4761.22,6,4572.31
6,0,0,0,31.7,259,5182.8,2,4880.18
1,0,1,1,29.5,1172,8201.82,10,7433.37
1,0,0,1,28.2,569,3981.05,9,4732.54
1,0,0,1,25.7,468,3275.25,5,3990.97
1,1,0,1,28.4,538,3762.97,9,3416.91
3,1,0,1,27.9,463,3239.59,4,3606.23
6,0,0,0,32.3,327,6542.39,6,5952.44
7,0,0,1,29.0,1448,10134.53,7,8672.67
7,1,0,0,31.4,131,2614.89,4,3008.5
2,0,0,0,31.8,175,3497.41,4,3198.0
4,0,0,0,30.1,159,3181.18,5,2826.22
1,0,0,1,32.2,513,3590.83,3,3165.46
6,1,0,0,34.4,157,3147.84,4,3682.6
3,0,0,0,29.9,149,2973.53,1,2731.39
5,0,0,1,26.4,824,5769.02,1,5013.0
3,0,0,1,26.8,718,5023.43,9,5393.95
4,0,0,0,26.6,136,2722.57,2,3140.05
1,0,0,1,31.6,539,3771.81,10,4463.26
1,0,0,1,25.7,717,5019.29,8,4573.36
3,1,1,1,32.1,633,4432.96,9,5316.13
4,0,0,0,34.0,149,2987.23,3,2568.89
5,1,0,0,32.0,176,3523.55,7,3819.88
1,0,0,1,27.2,544,3810.69,3,4093.64
7,0,0,1,31.3,1042,7297.38,6,7391.82
5,0,0,1,27.3,763,5339.98,1,5157.12
6,0,0,1,34.2,1020,7137.59,2,6908.98
7,0,0,1,29.9,1285,8997.37,9,10287.11
1,0,0,1,33.9,489,3419.82,2,3108.91
6,1,0,0,26.8,196,3914.92,6,4126.36
5,1,0,1,25.3,460,3219.86,1,3918.23
6,0,0,0,31.6,250,5004.07,2,4409.64
5,0,0,0,28.7,258,5169.24,9,5557.39
1,1,0,1,26.5,535,3745.69,8,3573.37
6,1,0,1,29.2,1142,7995.2,7,7851.66
5,0,0,1,31.3,1282,8972.12,6,7641.7
2,0,0,1,28.0,710,4971.51,4,4759.6
1,0,0,1,26.8,597,4176.39,9,4394.08
5,0,0,1,29.7,1091,7635.87,6,6527.66
3,1,0,1,32.6,413,2891.36,3,2913.08
2,1,0,0,31.8,110,2199.76,3,1964.77
5,0,0,0,25.4,211,4229.73,4,3543.65
2,1,0,0,29.5,84,1670.91,5,1921.16
3,0,0,0,32.9,142,2845.89,3,2407.35
6,1,0,0,29.1,258,5159.87,6,5297.64
5,0,0,0,30.6,168,3366.15,3,4089.01
6,0,0,0,32.0,220,4400.58,4,4734.53
1,0,0,0,29.8,137,2745.05,3,2642.86
2,1,0,1,27.9,292,2042.59,3,2484.31
6,1,0,1,25.0,598,4188.86,1,4984.01
7,1,0,1,32.9,615,4301.51,1,4279.8
4,0,0,1,26.5,594,4158.71,1,4075.52
3,1,0,1,26.4,524,3669.84,8,4178.44
4,0,0,1,32.6,695,4867.88,10,6014.17
5,0,0,1,28.8,777,5441.01,3,6258.24
5,0,0,1,28.7,773,5411.61,2,5596.23
4,0,0,0,28.0,153,3059.81,3,3186.51
5,1,0,0,26.9,128,2564.66,1,2823.62
3,0,1,1,33.5,599,4190.36,5,4873.34
1,0,0,0,29.5,132,2632.24,2,2888.14
7,1,1,1,34.4,632,4426.55,1,4590.38
5,0,0,1,33.8,1044,7306.06,7,7226.53
7,1,0,1,28.3,734,5136.38,1,4892.69
4,0,0,0,29.7,175,3498.98,10,3944.76
5,1,0,0,28.3,214,4271.46,10,4448.14
3,1,0,0,30.2,110,2202.78,1,1981.64
4,1,0,0,28.4,139,2773.64,5,2601.71
5,1,0,1,32.1,768,5373.42,6,4661.21
1,0,0,0,28.7,169,3383.84,4,3172.78
2,1,0,1,30.5,314,2195.81,2,2489.29
1,0,0,0,32.6,146,2913.14,7,2926.53
6,0,0,0,26.1,300,5999.62,9,7197.41
6,0,0,0,28.4,379,7571.16,9,6799.74
7,0,0,0,31.6,283,5651.56,8,5611.94
5,1,0,1,26.7,679,4750.4,7,5636.65
2,0,0,1,29.9,629,4405.91,2,3832.56
6,0,0,0,33.9,309,6185.17,4,5496.72
5,0,0,0,32.9,304,6078.41,5,5257.95
4,1,0,0,30.5,78,1562.98,1,1495.35
3,0,0,0,25.6,142,2839.51,4,2832.19
7,0,0,0,33.7,280,5606.68,6,4768.43
7,1,0,0,29.3,157,3143.81,5,3332.61
3,1,0,0,29.4,205,4092.16,10,3652.81
6,0,0,1,29.5,1730,12107.74,10,10743.41
6,1,0,0,30.3,263,5251.39,6,4830.69
2,0,0,0,30.6,120,2397.16,8,2913.96
7,0,0,1,26.7,1228,8595.26,9,8037.7
4,1,0,0,25.2,117,2341.0,5,2123.79
2,0,0,0,27.7,160,3196.36,9,3606.12
6,1,0,1,33.8,684,4788.77,10,5740.92
3,0,0,0,29.4,166,3313.29,7,3613.45
5,0,0,0,29.2,315,6291.77,7,5811.3
4,0,0,0,34.7,166,3328.05,4,2775.04
1,0,1,0,25.0,153,3067.54,6,3782.17
7,1,1,0,33.2,267,5344.76,7,4893.45
1,1,0,1,31.2,327,2291.71,5,2560.43
6,0,0,1,30.0,834,5839.55,3,7173.33
4,1,0,0,26.7,135,2694.64,5,2469.56
2,1,0,1,26.8,465,3256.23,4,2787.02
6,1,0,1,28.4,830,5807.28,1,4992.28
1,0,0,0,34.4,121,2423.79,9,2992.84
7,0,0,1,34.1,840,5879.73,2,5836.75
3,1,0,1,25.7,660,4621.92,9,3929.89
3,0,0,1,31.9,676,4734.99,5,4127.98
6,1,0,1,28.7,1114,7797.59,8,7391.63
3,0,0,1,32.4,559,3912.05,8,4484.14
1,0,0,1,34.6,476,3335.2,1,3282.59
6,0,0,1,29.1,1335,9344.84,3,7847.05
2,1,0,0,30.8,101,2015.4,7,2514.83
4,1,0,0,25.4,99,1989.29,1,2259.68
1,0,0,1,26.9,521,3648.89,6,3865.24
7,0,0,1,29.2,666,4659.54,1,5550.07
3,0,0,1,25.4,519,3632.55,1,3715.56
1,1,0,1,31.3,524,3667.17,3,3242.21
1,0,0,1,29.3,671,4699.61,4,4137.53
1,0,0,0,29.3,186,3729.9,10,3525.8
6,1,0,0,26.8,230,4602.54,7,4569.07
5,1,0,1,34.3,600,4201.94,3,4363.68
1,0,0,1,35.0,543,3800.83,6,3673.36
6,0,0,0,27.7,179,3580.33,1,4403.89
5,0,0,1,33.2,1078,7544.7,8,8242.99
7,0,0,0,26.9,346,6921.1,10,5818.13
3,1,0,1,28.6,577,4036.04,4,3940.72
2,0,0,1,34.1,816,5711.7,8,5339.15
2,1,0,1,29.0,598,4187.08,10,4114.28
2,0,0,1,34.5,587,4108.02,4,3911.81
7,0,0,1,33.2,1123,7860.0,2,6673.49
5,0,0,0,27.7,170,3391.15,1,3907.47
5,1,0,0,29.8,160,3194.41,10,3984.84
4,1,0,1,28.4,620,4338.17,3,3653.06
7,1,0,0,31.9,174,3480.23,8,3692.8
1,0,0,1,26.7,555,3887.23,9,4613.8
2,1,0,1,34.1,378,2644.14,3,2685.32
6,0,0,1,27.0,1119,7834.1,7,8510.05
6,1,0,0,27.0,251,5020.78,7,4763.64
4,0,0,0,28.9,195,3893.05,3,3345.65
2,1,1,1,34.7,479,3354.17,3,3320.13
2,1,0,1,25.9,352,2464.87,2,2529.16
7,0,0,0,30.8,243,4859.19,9,4778.07
6,1,0,1,34.6,652,4562.18,3,5170.15
2,1,0,0,31.5,70,1409.16,3,1741.98
7,1,1,0,26.7,264,5274.94,6,5141.57
6,0,0,1,32.0,1201,8408.44,8,9631.77
7,1,0,1,31.1,827,5791.69,9,6003.1
1,0,0,1,31.5,373,2611.51,2,3121.37
7,0,0,0,26.1,273,5466.78,9,5012.19
3,1,0,0,34.4,109,2178.42,1,1971.8
6,0,0,0,27.6,192,3839.02,1,4692.65
5,1,0,0,25.0,138,2751.27,8,3335.17
6,0,0,1,26.8,1041,7284.11,8,8571.56
1,0,0,0,34.1,119,2375.05,3,2289.77
6,1,0,1,30.4,651,4559.55,5,5430.48
1,0,0,1,28.2,536,3749.69,6,4283.21
4,0,0,1,30.6,897,6276.45,10,5827.05
6,0,1,1,30.3,1589,11119.62,8,9782.57
5,0,0,0,27.2,179,3575.43,1,3269.15
7,0,0,1,32.6,764,5348.71,3,5412.49
6,0,0,1,25.9,730,5111.3,2,6245.69
2,1,0,0,26.1,115,2298.92,4,2017.21
5,0,0,1,27.4,1261,8827.95,10,7519.13
4,0,0,1,34.5,500,3496.72,1,3403.04
5,1,0,0,30.6,214,4282.4,7,3756.52
4,1,0,1,35.0,297,2076.29,3,2374.64
2,0,0,1,25.0,690,4832.78,8,4815.23
3,1,1,1,30.6,870,6088.9,8,5219.41
6,0,0,1,31.3,1398,9784.69,4,8612.26
6,1,0,1,26.5,774,5417.2,5,6240.34
2,0,0,1,26.9,822,5757.42,6,4918.35
3,0,1,1,25.3,888,6215.62,10,5830.62
6,0,0,0,33.4,209,4171.76,3,4418.53
1,0,0,0,29.3,129,2574.32,6,2880.74
4,1,0,0,29.1,174,3473.33,8,3196.99
7,1,0,1,26.1,573,4013.94,1,4956.3
2,0,0,0,31.8,162,3236.65,5,2759.3
5,1,0,1,27.4,1104,7726.69,10,7223.27
4,0,1,1,28.4,756,5288.61,2,6093.5
4,1,0,0,30.8,113,2258.59,1,2312.84
3,1,0,1,28.4,483,3383.1,6,3687.74
3,1,0,0,27.1,114,2277.97,7,2426.62
3,0,0,1,25.4,624,4364.7,8,4990.71
1,0,0,1,32.5,610,4271.56,3,3930.57
5,1,0,0,30.8,189,3784.14,6,3197.47
5,0,0,0,25.2,172,3446.54,2,3703.06
2,0,0,1,26.7,716,5008.73,7,4813.66
3,0,0,0,32.1,168,3366.05,5,3127.23
5,0,0,1,29.2,990,6930.13,6,6070.51
5,0,1,1,32.7,1239,8670.11,7,9696.7
2,0,0,0,30.6,161,3224.18,5,2725.99
6,0,0,1,33.8,814,5697.27,5,6374.48
5,0,0,1,30.3,746,5219.92,4,6172.31
7,0,0,1,30.5,827,5789.19,5,6915.46
3,0,0,1,30.2,670,4686.87,5,5293.63
4,0,0,1,30.4,930,6506.58,9,6176.07
2,0,0,0,30.4,209,4171.68,7,3562.78
2,0,0,1,34.3,570,3988.45,10,4053.98
6,1,0,1,26.9,1151,8056.71,10,7640.04
7,1,0,0,30.0,151,3014.56,1,3039.32
7,0,0,1,33.9,870,6090.93,2,5933.36
7,0,0,0,31.8,312,6244.33,9,6378.59
3,0,0,1,31.6,455,3187.09,6,3885.61
3,0,0,1,29.9,644,4509.75,3,3807.73
1,0,0,0,26.8,120,2394.91,7,2590.5
7,0,1,0,30.1,443,8850.01,10,8063.45
2,0,0,0,33.6,146,2922.39,6,3162.74
1,0,0,1,28.9,622,4352.43,8,5322.52
3,1,0,1,28.1,646,4523.48,10,4220.6
4,0,0,1,30.7,816,5708.54,8,6494.11
1,0,0,1,29.3,572,4004.15,10,4001.42
5,0,0,1,34.0,1246,8723.18,9,8247.34
3,0,0,0,25.2,147,2940.69,4,2698.25
1,0,1,1,25.4,494,3459.94,1,3632.19
2,0,0,1,28.6,497,3481.42,3,3668.76
6,1,0,0,28.2,210,4190.86,5,3681.38
4,0,0,0,33.1,137,2731.63,2,2757.57
1,0,0,1,33.5,569,3980.06,7,3875.93
5,1,0,1,34.0,1209,8460.36,9,7121.69
7,0,0,1,31.3,945,6616.41,6,7655.35
6,1,0,1,32.3,911,6375.63,7,6555.61
7,0,0,1,29.5,892,6246.5,2,7146.49
6,1,0,1,31.3,534,3738.94,2,4300.01
4,0,1,0,25.6,221,4429.48,6,3833.07
1,0,0,1,25.5,473,3314.33,6,3806.75
1,0,0,1,30.5,438,3069.22,5,3822.66
4,0,0,1,34.9,614,4294.52,3,4037.97
2,0,0,0,28.7,110,2199.42,4,2344.92
1,0,0,1,31.5,546,3825.5,2,3317.51
2,0,0,0,26.8,148,2965.4,4,2504.79
3,0,0,1,33.8,576,4032.57,2,3659.74
6,1,0,0,34.3,171,3413.59,1,3172.49
4,1,0,1,33.7,660,4619.89,10,4129.46
3,1,0,1,28.5,351,2458.94,1,2639.94
2,0,0,0,26.1,162,3241.6,3,2761.09
2,1,0,0,27.9,114,2273.02,8,1919.83
2,0,0,1,28.4,664,4650.92,3,4184.67
1,0,0,0,33.6,140,2791.78,10,2540.06
7,1,1,1,34.1,817,5718.13,2,5188.99
4,1,1,1,27.3,620,4340.68,3,4212.24
3,0,0,1,33.3,657,4598.57,7,5253.36
7,0,0,1,32.8,828,5797.16,2,6672.7
7,1,0,1,29.2,1012,7083.67,6,6251.38
7,0,0,1,25.2,1348,9438.68,10,8571.67
7,0,0,0,31.6,271,5429.87,9,5259.21
2,0,1,0,30.3,204,4071.37,8,4167.27
6,0,0,1,26.6,1131,7919.16,3,7626.48
2,0,0,1,27.5,512,3583.59,6,4420.32
4,0,0,1,25.9,700,4900.33,9,4561.11
6,1,1,1,29.3,924,6467.08,4,8051.24
4,0,1,1,31.2,694,4859.02,2,5801.89
2,0,1,0,32.8,223,4454.06,8,4150.6
5,0,0,1,27.4,1194,8354.91,9,8568.79
4,1,0,0,33.6,91,1824.44,2,1865.15
4,1,0,1,32.1,361,2525.4,1,2657.33
7,0,0,0,34.3,209,4177.43,2,3855.21
5,1,0,1,27.3,658,4607.0,3,4335.73
5,0,0,1,26.6,1271,8896.81,8,7953.96
1,0,0,1,28.3,726,5079.71,7,4898.17
6,0,0,1,29.9,1042,7290.99,3,6225.57
1,0,0,0,27.6,169,3378.35,7,3720.92
2,0,0,1,29.1,868,6077.29,10,5317.12
6,0,1,1,30.6,1332,9324.85,1,8147.21
6,0,0,1,33.3,949,6643.55,5,7972.7
3,0,0,0,34.2,136,2728.19,9,2836.83
7,0,0,1,28.9,1012,7087.21,6,7868.52
1,0,0,0,28.7,133,2660.38,6,2375.38
5,1,0,1,33.3,668,4677.58,2,4069.13
5,1,0,1,25.5,772,5406.19,8,4678.02
4,0,0,0,27.2,199,3980.2,7,3897.66
6,1,0,1,33.6,848,5934.5,6,7059.59
4,0,0,1,28.5,835,5845.64,8,6593.49
3,1,0,0,33.0,97,1939.2,3,2020.3
1,0,0,0,26.9,111,2224.03,2,2210.97
2,1,0,1,25.6,540,3777.13,10,4007.28
6,1,0,0,31.0,131,2625.02,2,2701.7
3,1,1,1,27.3,678,4744.71,4,4829.94
1,0,0,1,34.5,538,3765.86,10,4638.26
4,0,0,1,34.3,597,4177.39,3,4133.17
6,0,0,1,30.4,970,6789.06,3,6838.55
1,0,0,1,34.7,785,5494.28,10,5140.32
5,0,0,0,26.5,232,4647.43,4,4199.42
2,1,0,1,28.0,294,2058.23,1,2545.57
1,0,0,1,34.4,431,3015.78,3,3112.9
1,1,0,1,34.2,365,2552.48,2,2216.32
7,0,0,1,29.6,1341,9388.9,9,10462.55
6,1,0,0,25.5,163,3253.58,3,2767.38
7,0,0,1,26.9,1155,8086.57,7,8113.79
3,1,0,1,25.2,421,2945.92,9,3428.75
3,0,0,0,28.8,138,2756.67,5,2844.26
7,0,0,0,30.6,343,6863.32,7,5940.02
2,0,0,1,28.3,798,5587.83,8,5085.91
6,0,0,0,26.1,239,4773.8,6,4922.09
7,1,0,1,25.2,779,5455.51,7,5934.55
6,0,0,1,33.5,969,6785.29,3,6518.92
2,0,0,1,29.5,567,3968.56,7,4862.38
7,0,0,0,33.9,208,4162.65,5,3470.84
6,0,0,1,26.8,1765,12354.99,9,10845.61
2,1,0,1,32.5,593,4152.61,9,4237.89
5,1,0,0,31.1,199,3979.82,8,4018.96
7,0,0,1,31.5,1620,11341.83,10,11086.94
5,0,0,1,31.4,1428,9995.23,9,9455.14
1,1,0,0,30.2,142,2841.48,9,2648.86
1,0,0,1,29.5,681,4769.39,1,4011.87
6,1,0,0,28.6,181,3627.05,1,3787.44
3,1,0,1,27.0,536,3748.9,4,3486.99
5,0,0,0,29.7,187,3734.71,1,3246.05
3,1,0,1,29.4,586,4103.29,4,3584.83
5,1,1,1,26.6,675,4724.27,3,5829.67
4,1,0,1,25.9,588,4119.27,10,3564.97
7,0,0,0,29.5,287,5740.91,7,6199.05
2,1,0,1,34.4,419,2930.8,4,2916.47
2,1,1,0,32.9,144,2877.83,9,3301.24
5,1,0,1,30.7,575,4024.35,4,4932.27
2,1,0,1,32.6,533,3734.27,9,4304.99
3,0,0,1,31.3,553,3872.12,7,4546.59
2,0,0,1,34.5,575,4022.33,5,3708.03
7,0,1,0,32.4,209,4176.85,9,4948.83
7,0,0,1,30.6,865,6057.74,3,6740.06
1,1,0,1,34.8,313,2187.54,4,2542.07
3,1,0,1,32.9,388,2713.55,2,3196.84
5,0,0,1,26.9,904,6325.14,1,5673.67
4,1,0,0,28.1,72,1431.63,1,1716.86
4,1,0,1,29.6,397,2775.93,3,3126.15
1,0,1,1,34.5,879,6156.09,5,5209.69
2,1,0,1,34.9,410,2872.04,8,3246.0
4,0,0,1,28.4,737,5156.5,6,5561.05
5,0,0,1,34.6,1024,7168.18,9,8197.97
6,0,0,0,34.1,248,4952.99,1,4378.73
6,1,0,0,26.6,168,3358.6,6,4035.09
6,1,0,0,31.6,202,4044.93,3,3810.5
5,1,0,0,25.9,175,3503.23,6,3957.71
4,0,0,1,25.8,609,4265.51,3,4683.46
3,0,0,1,27.5,510,3571.3,1,3467.61
7,0,0,0,28.3,340,6798.9,10,6026.66
1,0,0,0,26.8,161,3216.61,10,3240.35
4,0,1,0,25.6,281,5629.66,8,4726.48
5,0,0,1,32.9,1077,7540.95,9,7272.04
7,0,0,1,32.6,904,6329.7,5,7223.32
5,0,0,1,30.7,1295,9064.55,7,8084.71
3,0,0,1,33.8,932,6525.2,9,5553.02
7,0,0,0,29.1,367,7338.14,8,6801.78
5,1,0,0,35.0,165,3295.09,10,4090.89
5,1,0,0,28.6,179,3582.92,10,4030.23
5,0,0,0,32.1,214,4273.06,10,5124.17
2,1,0,0,32.4,67,1349.65,1,1497.72
3,1,0,1,31.3,470,3288.3,1,2976.19
2,0,1,0,33.8,236,4721.61,7,4202.94
3,0,0,0,33.9,142,2833.54,9,3521.45
2,0,0,0,34.7,110,2196.7,2,2581.67
7,0,0,1,29.0,1200,8396.64,9,9241.45
2,1,0,0,27.9,90,1807.16,5,2248.56
6,1,0,1,28.1,860,6021.5,8,6923.14
3,1,0,0,30.9,110,2206.46,6,2216.8
4,1,0,0,31.5,108,2157.62,8,2542.8
7,0,0,0,26.8,206,4119.52,1,4594.51
6,0,0,1,29.9,697,4878.57,2,5880.29
5,1,0,0,25.3,103,2062.73,4,2413.25
1,1,1,0,31.9,121,2424.74,2,2025.41
5,0,0,1,29.0,1453,10173.07,9,8981.94
6,1,1,1,29.6,1599,11193.43,10,10222.35
1,0,0,1,26.3,322,2252.31,1,2605.44
6,0,0,1,29.3,821,5750.04,1,6745.66
1,0,0,1,32.0,483,3380.19,2,3937.09
1,0,0,0,26.4,104,2075.38,5,2008.37
2,0,1,0,34.9,192,3837.26,5,3343.19
6,0,0,1,25.7,1343,9402.33,7,8173.42
7,1,0,1,30.2,687,4805.87,7,5230.33
2,1,0,0,28.1,123,2461.3,6,2132.99
5,0,0,0,32.2,247,4937.18,7,5468.46
7,0,1,0,31.2,422,8430.16,10,8567.01
1,0,0,1,32.8,705,4936.3,5,4281.69
